"Gene","BRCNCR_CTRL_Mean","BRCNCR_SH3GL2_Mean","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr","colon_cncr_ctrl_Mean","colon_cncr_LGR51_loss_Mean","colon_cncr_LGR52_loss_Mean","Stomach_Cancer_Blood_Mean","Stomach_Blood_Ctrl_Mean"
"RNASE2",3.78666666666667,3.71,20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491,-1.1,2.9,8.6,3.05301139,3.5372436
"RNASE2",3.78666666666667,3.71,20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491,-1.1,2.9,8.6,3.05301139,3.5372436
"RNASE3",6.34666666666667,6.14666666666667,15.2385714285714,21.5843137254902,6.62304,6.52321666666667,3.1009,3.313889,104.1,166,-138.8,2.59462055715658,0.45440251572327,-11.55,-11.3,-22.75,3.19342095,4.0654097
"RNASE6",3.75666666666667,3.75,118.458571428571,103.664705882353,4.31111333333333,4.05521333333333,2.5009,3.211379,341.8,-52.7,-194.3,0.845816266822703,0.453599550056243,-5.95,25,7,2.9660854,2.3246098
"RNASEH2A",10.1333333333333,10.2333333333333,169.984285714286,137.164705882353,9.18025,9.5565,12.5272,12.59599,136.8,7004.8,-7054.5,52.2046783625731,0.0216486838820625,484,734.35,1159.35,14.08320425,14.125467
"RNASEH2A",10.1333333333333,10.2333333333333,169.984285714286,137.164705882353,9.18025,9.5565,12.5272,12.59599,136.8,7004.8,-7054.5,52.2046783625731,0.0216486838820625,484,734.35,1159.35,14.08320425,14.125467
"RND1",6.87333333333333,7.13333333333333,20.5471428571429,31.2921568627451,7.16413666666667,7.35205666666667,4.7111,4.96964,100.5,293.8,-298.7,3.92338308457711,0.325124265702666,8.95,-12.5,9.5,2.455011525,2.6239207
"RND1",6.87333333333333,7.13333333333333,20.5471428571429,31.2921568627451,7.16413666666667,7.35205666666667,4.7111,4.96964,100.5,293.8,-298.7,3.92338308457711,0.325124265702666,8.95,-12.5,9.5,2.455011525,2.6239207
"RND1",6.87333333333333,7.13333333333333,20.5471428571429,31.2921568627451,7.16413666666667,7.35205666666667,4.7111,4.96964,100.5,293.8,-298.7,3.92338308457711,0.325124265702666,8.95,-12.5,9.5,2.455011525,2.6239207
"RND3",10.59,10.3233333333333,695.267142857143,1022.8862745098,9.61179666666667,9.15711666666667,9.8029,9.747824,108.7,223.3,-18932.1,3.05427782888684,0.0783846015295269,413.2,620.75,21.75,6.821247225,5.94824
"RNF10",10.2366666666667,10.15,467.835714285714,392.524509803922,10.6559333333333,10.4663,10.5475,11.059991,255.2,3816.4,-3987.2,15.9545454545455,0.0655292022124309,157.35,138.95,499.3,10.097418,10.295281
"RNF10",10.2366666666667,10.15,467.835714285714,392.524509803922,10.6559333333333,10.4663,10.5475,11.059991,255.2,3816.4,-3987.2,15.9545454545455,0.0655292022124309,157.35,138.95,499.3,10.097418,10.295281
"RNF103",9.37666666666667,9.21333333333333,814.535714285714,711.391176470588,9.06302333333333,8.87896,7.8833,7.746444,239.7,5386.1,-5958.7,23.4701710471423,0.0527612628366134,733.8,572.45,227.9,6.8536469,8.171262
"RNF103",9.37666666666667,9.21333333333333,814.535714285714,711.391176470588,9.06302333333333,8.87896,7.8833,7.746444,239.7,5386.1,-5958.7,23.4701710471423,0.0527612628366134,733.8,572.45,227.9,6.8536469,8.171262
"RNF11",10.6033333333333,10.4,1592.19857142857,1892.99607843137,9.17018,8.84632666666667,10.9799,10.707664,942.15,7114.2,-8291.65,8.55102690654354,0.130694833958011,117.225,231.4,165.725,10.77508675,11.390773
"RNF113A",8.84,8.87666666666667,284.261428571429,305.605882352941,7.01419333333333,6.93401666666667,10.0926,10.382219,781.3,3844.1,-3597.4,5.92013311148087,0.339987157141547,173.9,203.05,320.4,12.419239875,12.555142
"RNF113A",8.84,8.87666666666667,284.261428571429,305.605882352941,7.01419333333333,6.93401666666667,10.0926,10.382219,781.3,3844.1,-3597.4,5.92013311148087,0.339987157141547,173.9,203.05,320.4,12.419239875,12.555142
"RNF113A",8.84,8.87666666666667,284.261428571429,305.605882352941,7.01419333333333,6.93401666666667,10.0926,10.382219,781.3,3844.1,-3597.4,5.92013311148087,0.339987157141547,173.9,203.05,320.4,12.419239875,12.555142
"RNF114",8.49666666666667,8.66666666666667,295.423333333333,322.162745098039,10.8206333333333,10.8039333333333,9.0398,8.786873,2095.1,7357.7,-10987.45,4.51186100902105,0.316239502400563,946.3,1300.725,1229.175,6.94880595,6.847216
"RNF115",10.0566666666667,9.90666666666667,317.582857142857,490.843790849673,10.3892666666667,10.1573333333333,8.5643,8.659838,2499.3,8474.9,-8960,4.3909094546473,0.304061453859119,150.05,235.1,335.25,6.81209835,5.763297
"RNF115",10.0566666666667,9.90666666666667,317.582857142857,490.843790849673,10.3892666666667,10.1573333333333,8.5643,8.659838,2499.3,8474.9,-8960,4.3909094546473,0.304061453859119,150.05,235.1,335.25,6.81209835,5.763297
"RNF115",10.0566666666667,9.90666666666667,317.582857142857,490.843790849673,10.3892666666667,10.1573333333333,8.5643,8.659838,2499.3,8474.9,-8960,4.3909094546473,0.304061453859119,150.05,235.1,335.25,6.81209835,5.763297
"RNF126",7.84333333333333,7.83333333333333,237.987380952381,351.712091503268,10.2515333333333,10.1565433333333,11.8789,11.962869,182.85,2367.25,-2864.95,13.9464041564124,0.0951884662150426,354.425,270.25,677.7,12.719933,12.940122
"RNF13",10.1566666666667,10.2566666666667,435.720714285714,448.575490196078,9.69535,9.73721666666667,10.7312,10.853983,367.9,5236.8,-4617.15,15.2343027996738,0.109938409044906,213.55,181.775,28.825,4.5956269,3.4364703
"RNF139",10.3533333333333,10.2666666666667,500.881428571429,613.866666666667,9.68795333333333,9.58002333333333,10.761,10.979414,108.4,190,-58.3,2.75276752767528,0.800410818212941,-11.9,-12.4,-16.6,10.5677825,11.24675
"RNF139",10.3533333333333,10.2666666666667,500.881428571429,613.866666666667,9.68795333333333,9.58002333333333,10.761,10.979414,108.4,190,-58.3,2.75276752767528,0.800410818212941,-11.9,-12.4,-16.6,10.5677825,11.24675
"RNF144A",3.76666666666667,3.79,234.384285714286,170.362745098039,9.8766,9.87453,3.4886,3.858474,141.9,2016.6,-741.3,15.2114164904863,0.164167324388319,221.45,160.3,80.65,3.195590575,4.91518
"RNF167",8.3,8.27333333333333,324.588571428571,487.635294117647,10.1536666666667,10.1909333333333,7.6951,7.507833,1343.2,4972,-5056.8,4.70160810005956,0.381370654008955,512,761.6,1321.35,7.278683525,5.515874
"RNF167",8.3,8.27333333333333,324.588571428571,487.635294117647,10.1536666666667,10.1909333333333,7.6951,7.507833,1343.2,4972,-5056.8,4.70160810005956,0.381370654008955,512,761.6,1321.35,7.278683525,5.515874
"RNF2",7.04666666666667,7.21333333333333,70.5064285714286,61.8009803921569,10.2989,10.3367333333333,6.851,7.01379,142.7,976.5,-1230.7,7.84302733006307,0.126667612829974,12.1,-5.05,0.7,6.84132236666667,8.314761
"RNF2",7.04666666666667,7.21333333333333,70.5064285714286,61.8009803921569,10.2989,10.3367333333333,6.851,7.01379,142.7,976.5,-1230.7,7.84302733006307,0.126667612829974,12.1,-5.05,0.7,6.84132236666667,7.2317834
"RNF2",7.04666666666667,7.21333333333333,70.5064285714286,61.8009803921569,10.2989,10.3367333333333,6.851,7.01379,142.7,976.5,-1230.7,7.84302733006307,0.126667612829974,12.1,-5.05,0.7,6.84132236666667,7.2317834
"RNF4",10.64,10.6866666666667,479.355714285714,482.430392156863,9.87614,9.78985666666667,9.3348,9.216963,509.2,8494.9,-10110,17.6828358208955,0.0832925303302323,363.375,470.625,342.2,11.6532355,12.14159
"RNF4",10.64,10.6866666666667,479.355714285714,482.430392156863,9.87614,9.78985666666667,9.3348,9.216963,509.2,8494.9,-10110,17.6828358208955,0.0832925303302323,363.375,470.625,342.2,11.6532355,12.14159
"RNF4",10.64,10.6866666666667,479.355714285714,482.430392156863,9.87614,9.78985666666667,9.3348,9.216963,509.2,8494.9,-10110,17.6828358208955,0.0832925303302323,363.375,470.625,342.2,11.6532355,12.14159
"RNF40",7.81666666666667,7.84333333333333,98.9342857142857,93.1091503267974,8.73973333333333,8.80692666666667,8.4329,8.057072,1742.9,14909.3,-18689,9.55430604165471,0.245952172492122,173.025,284.35,476.45,7.176615825,6.0920234
"RNF40",7.81666666666667,7.84333333333333,98.9342857142857,93.1091503267974,8.73973333333333,8.80692666666667,8.4329,8.057072,1742.9,14909.3,-18689,9.55430604165471,0.245952172492122,173.025,284.35,476.45,7.176615825,6.0920234
"RNF41",7.64333333333333,7.72,68.4035714285714,80.0346405228758,9.86034333333333,9.55069666666667,6.1057,6.513715,586.6,3788.8,-4634.85,7.45891578588476,0.140660053768425,126.45,81.875,251.725,5.670682475,6.5109863
"RNF44",8.18333333333333,8.35,200.495714285714,181.588235294118,8.69189,8.47543666666667,8.9102,9.222049,724.6,12477.7,-15184.8,18.2201214463152,0.0626030162541901,183.6,201.35,476.5,7.63728145,7.9025884
"RNF6",3.73333333333333,3.74333333333333,125.391428571429,155.701960784314,8.13307,7.71515333333333,3.4544,4.073103,528.666666666667,5581.9,-7076.1,11.5584489281211,0.139195490856007,8.88333333333333,13.0833333333333,-14.9833333333333,4.64149898333333,2.3246098
"RNF6",3.73333333333333,3.74333333333333,125.391428571429,155.701960784314,8.13307,7.71515333333333,3.4544,4.073103,528.666666666667,5581.9,-7076.1,11.5584489281211,0.139195490856007,8.88333333333333,13.0833333333333,-14.9833333333333,4.64149898333333,2.3246098
"RNF6",3.73333333333333,3.74333333333333,125.391428571429,155.701960784314,8.13307,7.71515333333333,3.4544,4.073103,528.666666666667,5581.9,-7076.1,11.5584489281211,0.139195490856007,8.88333333333333,13.0833333333333,-14.9833333333333,4.64149898333333,8.884383
"RNF8",4.3,4.43,94.6535714285714,84.5892156862745,7.43905333333333,7.39989666666667,8.4427,8.599664,171.5,940.35,-900.55,6.48309037900875,0.158875449493298,162.575,134.15,110.525,5.133460425,7.0812144
"RNF8",4.3,4.43,94.6535714285714,84.5892156862745,7.43905333333333,7.39989666666667,8.4427,8.599664,171.5,940.35,-900.55,6.48309037900875,0.158875449493298,162.575,134.15,110.525,5.133460425,2.3246098
"RNGTT",5.96666666666667,5.95,81.505,89.978431372549,9.14375333333333,9.22477,8.2288,8.274499,1463.2,8138.8,-7964.3,6.56232914160744,0.136539566551384,724.15,630.2,173.85,8.01380035625,9.091349
"RNGTT",5.96666666666667,5.95,81.505,89.978431372549,9.14375333333333,9.22477,8.2288,8.274499,1463.2,8138.8,-7964.3,6.56232914160744,0.136539566551384,724.15,630.2,173.85,8.01380035625,6.504703
"RNGTT",5.96666666666667,5.95,81.505,89.978431372549,9.14375333333333,9.22477,8.2288,8.274499,1463.2,8138.8,-7964.3,6.56232914160744,0.136539566551384,724.15,630.2,173.85,8.01380035625,9.091349
"RNGTT",5.96666666666667,5.95,81.505,89.978431372549,9.14375333333333,9.22477,8.2288,8.274499,1463.2,8138.8,-7964.3,6.56232914160744,0.136539566551384,724.15,630.2,173.85,8.01380035625,9.091349
"RNMT",7.37333333333333,7.46,126.837142857143,106.338235294118,8.61537666666667,8.30532333333333,6.4595,6.600356,1001,8243.3,-6584.9,9.23506493506494,0.140015671934178,674.7,430.15,27.85,6.021308775,4.9250145
"RNMT",7.37333333333333,7.46,126.837142857143,106.338235294118,8.61537666666667,8.30532333333333,6.4595,6.600356,1001,8243.3,-6584.9,9.23506493506494,0.140015671934178,674.7,430.15,27.85,6.021308775,7.726031
"RNMT",7.37333333333333,7.46,126.837142857143,106.338235294118,8.61537666666667,8.30532333333333,6.4595,6.600356,1001,8243.3,-6584.9,9.23506493506494,0.140015671934178,674.7,430.15,27.85,6.021308775,7.726031
"RNPS1",11.5333333333333,11.6,567.138095238095,471.634967320261,11.7042666666667,11.6626,5.9901,8.022658,1153.5,16026.8,-15322.9,14.8940615517989,0.122668598109972,909.25,1694.925,2133.125,10.368060125,8.453712
"ROBO1",10.4433333333333,10.44,340.315714285714,241.851960784314,10.9703666666667,11.1745666666667,6.0654,5.916197,122.6,249.5,-241.566666666667,3.03507340946166,0.329105721162748,-7.7,-12.0833333333333,-1.66666666666667,3.66444295,4.309334
"ROCK1",10.6566666666667,10.63,298.479,403.232549019608,9.58927333333333,9.50502666666667,9.1381,8.951977,1266.2,18122.5,-15927.4,15.3125098720581,0.062189406250736,57.725,72.225,-10.45,5.915592125,3.0529447
"ROCK1",10.6566666666667,10.63,298.479,403.232549019608,9.58927333333333,9.50502666666667,9.1381,8.951977,1266.2,18122.5,-15927.4,15.3125098720581,0.062189406250736,57.725,72.225,-10.45,5.915592125,8.347733
"ROCK2",9.60666666666667,9.40333333333333,366.565714285714,356.472549019608,10.2239666666667,10.2358,7.0876,6.912842,1807.7,16470.45,-20078,10.1112739945787,0.116279376844477,5998.625,9645.5,3531.575,6.6105164,7.481512
"ROCK2",9.60666666666667,9.40333333333333,366.565714285714,356.472549019608,10.2239666666667,10.2358,7.0876,6.912842,1807.7,16470.45,-20078,10.1112739945787,0.116279376844477,5998.625,9645.5,3531.575,6.6105164,7.481512
"ROCK2",9.60666666666667,9.40333333333333,366.565714285714,356.472549019608,10.2239666666667,10.2358,7.0876,6.912842,1807.7,16470.45,-20078,10.1112739945787,0.116279376844477,5998.625,9645.5,3531.575,6.6105164,7.481512
"ROM1",6.83666666666667,6.77333333333333,84.5542857142857,124.572549019608,6.98291,6.98247333333333,7.4895,7.993427,308.2,2672.8,-3045.8,9.67229072031149,0.152390493682863,69.2,67.95,197.15,7.315466075,7.5109687
"ROR1",7.18666666666667,7.15666666666667,152.609047619048,162.302614379085,9.05783333333333,8.38965,5.0878,5.47276,368.3,3059.8,-2518.9,9.30790116752647,0.0495434306844766,20.975,73.65,5.375,4.625996555,2.6732316
"ROR1",7.18666666666667,7.15666666666667,152.609047619048,162.302614379085,9.05783333333333,8.38965,5.0878,5.47276,368.3,3059.8,-2518.9,9.30790116752647,0.0495434306844766,20.975,73.65,5.375,4.625996555,5.281296
"ROR1",7.18666666666667,7.15666666666667,152.609047619048,162.302614379085,9.05783333333333,8.38965,5.0878,5.47276,368.3,3059.8,-2518.9,9.30790116752647,0.0495434306844766,20.975,73.65,5.375,4.625996555,5.281296
"ROR1",7.18666666666667,7.15666666666667,152.609047619048,162.302614379085,9.05783333333333,8.38965,5.0878,5.47276,368.3,3059.8,-2518.9,9.30790116752647,0.0495434306844766,20.975,73.65,5.375,4.625996555,3.255326
"ROR1",7.18666666666667,7.15666666666667,152.609047619048,162.302614379085,9.05783333333333,8.38965,5.0878,5.47276,368.3,3059.8,-2518.9,9.30790116752647,0.0495434306844766,20.975,73.65,5.375,4.625996555,2.6732316
"ROR2",4.04,4.16,118.344285714286,152.840196078431,6.54603,6.59881666666667,5.1884,5.353087,108.7,161.9,-624.6,2.48942042318307,0.215523737754333,40.1,-0.15,137.55,5.7178438875,4.512974
"ROR2",4.04,4.16,118.344285714286,152.840196078431,6.54603,6.59881666666667,5.1884,5.353087,108.7,161.9,-624.6,2.48942042318307,0.215523737754333,40.1,-0.15,137.55,5.7178438875,6.299086
"RORB",3.70333333333333,3.75,18.8052380952381,20.7081699346405,7.07430333333333,6.93313333333333,3.3128,3.452668,113.7,134.6,-192.6,2.18381706244503,0.395859473023839,-23.65,-5,-6.5,7.6157265,8.4048395
"RORB",3.70333333333333,3.75,18.8052380952381,20.7081699346405,7.07430333333333,6.93313333333333,3.3128,3.452668,113.7,134.6,-192.6,2.18381706244503,0.395859473023839,-23.65,-5,-6.5,7.6157265,8.4048395
"ROS1",6.47666666666667,6.31,12.2678571428571,14.4627450980392,4.80416666666667,4.74678,3.366,3.313889,175.4,95.8,-186.2,1.54618015963512,0.42227738132175,-4.55,-13.75,-7.7,2.350808325,2.652213
"RP2",7.12,6.66333333333333,52.615,50.9460784313725,8.96269,9.26882666666667,4.6594,4.613079,1767.1,14082.2,-16282.3,8.96910191839737,0.262820715977055,137.85,175.75,-2.75,8.9060735,9.686844
"RPA1",9.43333333333333,9.42333333333333,885.086666666667,678.557843137255,9.86805,9.98726666666667,12.4664,12.339326,1396.4,16451.2,-13968.3,12.7811515325122,0.0717627357424808,878.25,2454.5,864.1,8.3591754125,12.618765
"RPA1",9.43333333333333,9.42333333333333,885.086666666667,678.557843137255,9.86805,9.98726666666667,12.4664,12.339326,1396.4,16451.2,-13968.3,12.7811515325122,0.0717627357424808,878.25,2454.5,864.1,8.3591754125,5.865983
"RPA2",8.26,8.40333333333333,473.45,366.103921568627,8.17481666666667,8.26627333333333,10.6943,10.805473,3322.1,8055.3,-6711.2,3.42476144607327,0.443695653975912,1264.9,2455.5,2457.65,10.54516225,11.019241
"RPA3",11.66,11.7,317.761428571429,250.323529411765,8.36789,8.36637,13.5232,13.593851,8231.2,11052.6,-10793,2.34276897657693,0.425717919112052,3521.4,3938.25,4190.95,13.751648,13.743106
"RPA3",11.66,11.7,317.761428571429,250.323529411765,8.36789,8.36637,13.5232,13.593851,8231.2,11052.6,-10793,2.34276897657693,0.425717919112052,3521.4,3938.25,4190.95,13.751648,13.743106
"RPA3",11.66,11.7,317.761428571429,250.323529411765,8.36789,8.36637,13.5232,13.593851,8231.2,11052.6,-10793,2.34276897657693,0.425717919112052,3521.4,3938.25,4190.95,13.751648,13.743106
"RPE65",3.07333333333333,3.14333333333333,34.5157142857143,6.49411764705882,7.20172666666667,7.63535,1.9818,2.382856,106.3,151.9,-137.9,2.42897460018815,0.5075,-2.25,-17.85,-6.25,2.4632812,2.3246098
"RPGR",8.35666666666667,8.31333333333333,62.905,72.7960784313725,7.25869666666667,6.93425666666667,6.6276,6.570732,189.9,3861,-4132.06666666667,21.3317535545024,0.0609081680580597,84.35,37.9666666666667,0.35,7.70776255,8.291451
"RPGR",8.35666666666667,8.31333333333333,62.905,72.7960784313725,7.25869666666667,6.93425666666667,6.6276,6.570732,189.9,3861,-4132.06666666667,21.3317535545024,0.0609081680580597,84.35,37.9666666666667,0.35,7.70776255,8.291451
"RPGR",8.35666666666667,8.31333333333333,62.905,72.7960784313725,7.25869666666667,6.93425666666667,6.6276,6.570732,189.9,3861,-4132.06666666667,21.3317535545024,0.0609081680580597,84.35,37.9666666666667,0.35,7.70776255,8.291451
"RPGRIP1",5.3,5.32333333333333,26.8442857142857,26.6039215686275,4.92031,5.13357333333333,2.8053,3.102988,116.1,172.7,-158.4,2.48751076658053,0.440084835630965,-9.65,-13.55,-3.25,2.350808325,2.3246098
"RPIA",10.5766666666667,10.7566666666667,291.835714285714,336.456862745098,8.41848333333333,8.35775,10.5248,10.328247,299.5,3676.3,-2870.1,13.2747913188648,0.0543950975224038,821.75,798.4,1023.85,11.023451,11.813303
"RPL10A",14.0966666666667,14.1633333333333,12633.8592857143,12971.3088235294,10.8594666666667,10.8074,14.7037,14.821838,4865.7,17834.65,-15825.75,4.66538216495057,0.23614261856725,17946.7,13703.525,20365.1,15.578826625,15.794794
"RPL10A",14.0966666666667,14.1633333333333,12633.8592857143,12971.3088235294,10.8594666666667,10.8074,14.7037,14.821838,4865.7,17834.65,-15825.75,4.66538216495057,0.23614261856725,17946.7,13703.525,20365.1,15.578826625,15.212391
"RPL11",14.1566666666667,14.1966666666667,10622.2685714286,13116.2549019608,11.5081666666667,11.4909666666667,15.7294,15.656372,6418.15,4674.8,-4870.95,1.72837188286344,0.567679950297329,23210.05,22647.575,22246.875,15.1099135,15.342586
"RPL12",14.8366666666667,14.8766666666667,10051.205,9767.62647058823,12.1163666666667,11.8489666666667,16.2287,16.47285,11918.6,19869.6,-13662.4,2.66710855301797,0.459229676188516,17318.95,18908.925,19943.475,16.078206,15.997573
"RPL12",14.8366666666667,14.8766666666667,10051.205,9767.62647058823,12.1163666666667,11.8489666666667,16.2287,16.47285,11918.6,19869.6,-13662.4,2.66710855301797,0.459229676188516,17318.95,18908.925,19943.475,16.078206,15.997573
"RPL14",14.0033333333333,13.9966666666667,5699.22523809524,6166.03333333333,12.4380333333333,12.3067333333333,13.7887,13.717259,8531.85,15065.35,-11363.4,2.76577764494219,0.403475709144932,2352.525,854.1,894.725,15.89323575,15.777125
"RPL14",14.0033333333333,13.9966666666667,5699.22523809524,6166.03333333333,12.4380333333333,12.3067333333333,13.7887,13.717259,8531.85,15065.35,-11363.4,2.76577764494219,0.403475709144932,2352.525,854.1,894.725,15.89323575,15.777125
"RPL14",14.0033333333333,13.9966666666667,5699.22523809524,6166.03333333333,12.4380333333333,12.3067333333333,13.7887,13.717259,8531.85,15065.35,-11363.4,2.76577764494219,0.403475709144932,2352.525,854.1,894.725,15.89323575,15.777125
"RPL18",14.4866666666667,14.56,6072.80571428571,6359.30882352941,13.4004,13.3007,13.7315,13.758984,7424,16646.3,-14858.7,3.24222790948276,0.292220412129526,24441.05,24661.15,22641.7,14.89236675,14.500021
"RPL18",14.4866666666667,14.56,6072.80571428571,6359.30882352941,13.4004,13.3007,13.7315,13.758984,7424,16646.3,-14858.7,3.24222790948276,0.292220412129526,24441.05,24661.15,22641.7,14.89236675,14.500021
